"lat","lon","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
60.1508737284021,19.5423795977324,1078.59774365235,1088.13540478445,1097.67306591658,1107.2107270487,1116.74838818082,1126.28604931294,1135.82371044507,1145.36137157719,1154.89903270931,1164.43669384143,1173.97435497356,1183.51201610568,1193.0496772378,1202.58733836993,1212.12499950205,1221.66266063417,1231.20032176629,1240.73798289842,1250.27564403054,1259.81330516266,1269.35096629478,1278.88862742691,1288.42628855903,1297.96394969115,1307.50161082327,1317.0392719554,1326.57693308752,1336.11459421964,1345.65225535177,1355.18991648389,1364.72757761601,1374.26523874813,1383.80289988026,1393.34056101238,1402.8782221445,1412.41588327662,1421.95354440875,1431.49120554087,1441.02886667299,1450.56652780512,1460.10418893724,1469.64185006936,1479.17951120148,1488.71717233361,1498.25483346573,1507.79249459785,1517.33015572997,1526.8678168621,1536.40547799422,1545.94313912634,1555.48080025847,1565.01846139059,1574.55612252271,1584.09378365483,1593.63144478696,1603.16910591908,1612.7067670512,1622.24442818332,1631.78208931545,1641.31975044757,1650.85741157969,1660.39507271181,1669.93273384394,1679.47039497606,1689.00805610818,1698.54571724031,1708.08337837243,1717.62103950455,1727.15870063667,1736.6963617688,1746.23402290092,1755.77168403304,1765.30934516516,1774.84700629729,1784.38466742941,1793.92232856153,1803.45998969365,1812.99765082578,1822.5353119579,1832.07297309002,1841.61063422215,1851.14829535427,1860.68595648639,1870.22361761851,1879.76127875064,1889.29893988276,1898.83660101488,1908.374262147,1917.91192327913,1927.44958441125,1936.98724554337,1946.5249066755,1956.06256780762,1965.60022893974
60.1490761809651,19.8479358305742,1092.17758094807,1101.81998356299,1111.46238617793,1121.10478879286,1130.7471914078,1140.38959402273,1150.03199663767,1159.6743992526,1169.31680186754,1178.95920448248,1188.60160709741,1198.24400971235,1207.88641232728,1217.52881494222,1227.17121755715,1236.81362017209,1246.45602278703,1256.09842540196,1265.7408280169,1275.38323063183,1285.02563324677,1294.6680358617,1304.31043847664,1313.95284109158,1323.59524370651,1333.23764632145,1342.88004893638,1352.52245155132,1362.16485416625,1371.80725678119,1381.44965939613,1391.09206201106,1400.734464626,1410.37686724093,1420.01926985587,1429.6616724708,1439.30407508574,1448.94647770068,1458.58888031561,1468.23128293055,1477.87368554548,1487.51608816042,1497.15849077535,1506.80089339029,1516.44329600523,1526.08569862016,1535.7281012351,1545.37050385003,1555.01290646497,1564.6553090799,1574.29771169484,1583.94011430978,1593.58251692471,1603.22491953965,1612.86732215458,1622.50972476952,1632.15212738445,1641.79452999939,1651.43693261433,1661.07933522926,1670.7217378442,1680.36414045913,1690.00654307407,1699.648945689,1709.29134830394,1718.93375091888,1728.57615353381,1738.21855614875,1747.86095876368,1757.50336137862,1767.14576399356,1776.78816660849,1786.43056922343,1796.07297183836,1805.7153744533,1815.35777706823,1825.00017968317,1834.64258229811,1844.28498491304,1853.92738752798,1863.56979014291,1873.21219275785,1882.85459537278,1892.49699798772,1902.13940060266,1911.78180321759,1921.42420583253,1931.06660844746,1940.7090110624,1950.35141367733,1959.99381629227,1969.63621890721,1979.27862152214,1988.92102413708
60.0369789020482,20.1634659477729,1112.11599223578,1121.82837979012,1131.54076734448,1141.25315489883,1150.96554245319,1160.67793000755,1170.3903175619,1180.10270511626,1189.81509267061,1199.52748022497,1209.23986777933,1218.95225533368,1228.66464288804,1238.3770304424,1248.08941799675,1257.80180555111,1267.51419310546,1277.22658065982,1286.93896821418,1296.65135576853,1306.36374332289,1316.07613087725,1325.7885184316,1335.50090598596,1345.21329354031,1354.92568109467,1364.63806864903,1374.35045620338,1384.06284375774,1393.7752313121,1403.48761886645,1413.20000642081,1422.91239397516,1432.62478152952,1442.33716908388,1452.04955663823,1461.76194419259,1471.47433174695,1481.1867193013,1490.89910685566,1500.61149441001,1510.32388196437,1520.03626951873,1529.74865707308,1539.46104462744,1549.1734321818,1558.88581973615,1568.59820729051,1578.31059484486,1588.02298239922,1597.73536995358,1607.44775750793,1617.16014506229,1626.87253261665,1636.584920171,1646.29730772536,1656.00969527971,1665.72208283407,1675.43447038843,1685.14685794278,1694.85924549714,1704.5716330515,1714.28402060585,1723.99640816021,1733.70879571456,1743.42118326892,1753.13357082328,1762.84595837763,1772.55834593199,1782.27073348635,1791.9831210407,1801.69550859506,1811.40789614941,1821.12028370377,1830.83267125813,1840.54505881248,1850.25744636684,1859.9698339212,1869.68222147555,1879.39460902991,1889.10699658426,1898.81938413862,1908.53177169298,1918.24415924733,1927.95654680169,1937.66893435605,1947.3813219104,1957.09370946476,1966.80609701911,1976.51848457347,1986.23087212783,1995.94325968218,2005.65564723654,2015.3680347909
70.0328370467096,27.6747351637923,291.535678179483,301.333290594864,311.130903010268,320.928515425672,330.726127841076,340.52374025648,350.321352671884,360.118965087288,369.916577502693,379.714189918097,389.511802333501,399.309414748905,409.107027164309,418.904639579713,428.702251995117,438.499864410521,448.297476825926,458.09508924133,467.892701656734,477.690314072138,487.487926487542,497.285538902946,507.08315131835,516.880763733754,526.678376149158,536.475988564562,546.273600979967,556.071213395371,565.868825810775,575.666438226179,585.464050641583,595.261663056987,605.059275472391,614.856887887795,624.654500303199,634.452112718604,644.249725134008,654.047337549412,663.844949964816,673.64256238022,683.440174795624,693.237787211028,703.035399626432,712.833012041837,722.630624457241,732.428236872645,742.225849288049,752.023461703453,761.821074118857,771.618686534261,781.416298949665,791.213911365069,801.011523780474,810.809136195878,820.606748611282,830.404361026686,840.20197344209,849.999585857494,859.797198272898,869.594810688302,879.392423103707,889.190035519111,898.987647934515,908.785260349919,918.582872765323,928.380485180727,938.178097596131,947.975710011535,957.773322426939,967.570934842343,977.368547257748,987.166159673152,996.963772088556,1006.76138450396,1016.55899691936,1026.35660933477,1036.15422175017,1045.95183416558,1055.74944658098,1065.54705899638,1075.34467141179,1085.14228382719,1094.9398962426,1104.737508658,1114.53512107341,1124.33273348881,1134.13034590421,1143.92795831962,1153.72557073502,1163.52318315043,1173.32079556583,1183.11840798123,1192.91602039664,1202.71363281204
70.0123434174484,27.8868067368474,281.681372569907,291.34775217874,301.014131787592,310.680511396444,320.346891005296,330.013270614148,339.679650222999,349.346029831851,359.012409440703,368.678789049555,378.345168658407,388.011548267259,397.67792787611,407.344307484962,417.010687093814,426.677066702666,436.343446311518,446.009825920369,455.676205529221,465.342585138073,475.008964746925,484.675344355777,494.341723964629,504.00810357348,513.674483182332,523.340862791184,533.007242400036,542.673622008888,552.34000161774,562.006381226591,571.672760835443,581.339140444295,591.005520053147,600.671899661999,610.33827927085,620.004658879702,629.671038488554,639.337418097406,649.003797706258,658.670177315109,668.336556923961,678.002936532813,687.669316141665,697.335695750517,707.002075359369,716.66845496822,726.334834577072,736.001214185924,745.667593794776,755.333973403628,765.00035301248,774.666732621331,784.333112230183,793.999491839035,803.665871447887,813.332251056739,822.99863066559,832.665010274442,842.331389883294,851.997769492146,861.664149100998,871.33052870985,880.996908318701,890.663287927553,900.329667536405,909.996047145257,919.662426754109,929.32880636296,938.995185971812,948.661565580664,958.327945189516,967.994324798368,977.66070440722,987.327084016071,996.993463624923,1006.65984323378,1016.32622284263,1025.99260245148,1035.65898206033,1045.32536166918,1054.99174127803,1064.65812088689,1074.32450049574,1083.99088010459,1093.65725971344,1103.32363932229,1112.99001893114,1122.65639854,1132.32277814885,1141.9891577577,1151.65553736655,1161.3219169754,1170.98829658426,1180.65467619311
69.9449312517749,27.4905376021105,302.952261033202,312.513206810148,322.074152587117,331.635098364086,341.196044141054,350.756989918023,360.317935694992,369.878881471961,379.439827248929,389.000773025898,398.561718802867,408.122664579835,417.683610356804,427.244556133773,436.805501910742,446.36644768771,455.927393464679,465.488339241648,475.049285018617,484.610230795585,494.171176572554,503.732122349523,513.293068126491,522.85401390346,532.414959680429,541.975905457398,551.536851234366,561.097797011335,570.658742788304,580.219688565273,589.780634342241,599.34158011921,608.902525896179,618.463471673147,628.024417450116,637.585363227085,647.146309004054,656.707254781022,666.268200557991,675.82914633496,685.390092111928,694.951037888897,704.511983665866,714.072929442835,723.633875219803,733.194820996772,742.755766773741,752.31671255071,761.877658327678,771.438604104647,780.999549881616,790.560495658585,800.121441435553,809.682387212522,819.243332989491,828.804278766459,838.365224543428,847.926170320397,857.487116097366,867.048061874334,876.609007651303,886.169953428272,895.73089920524,905.291844982209,914.852790759178,924.413736536147,933.974682313115,943.535628090084,953.096573867053,962.657519644021,972.21846542099,981.779411197959,991.340356974928,1000.9013027519,1010.46224852887,1020.02319430583,1029.5841400828,1039.14508585977,1048.70603163674,1058.26697741371,1067.82792319068,1077.38886896765,1086.94981474461,1096.51076052158,1106.07170629855,1115.63265207552,1125.19359785249,1134.75454362946,1144.31548940643,1153.8764351834,1163.43738096036,1172.99832673733,1182.5592725143,1192.12021829127
69.9249567262257,27.7033916341334,292.981720615545,302.420047327541,311.858374039555,321.29670075157,330.735027463585,340.1733541756,349.611680887614,359.050007599629,368.488334311644,377.926661023658,387.364987735673,396.803314447688,406.241641159703,415.679967871717,425.118294583732,434.556621295747,443.994948007761,453.433274719776,462.871601431791,472.309928143806,481.74825485582,491.186581567835,500.62490827985,510.063234991865,519.501561703879,528.939888415894,538.378215127909,547.816541839923,557.254868551938,566.693195263953,576.131521975968,585.569848687982,595.008175399997,604.446502112012,613.884828824026,623.323155536041,632.761482248056,642.199808960071,651.638135672085,661.0764623841,670.514789096115,679.953115808129,689.391442520144,698.829769232159,708.268095944174,717.706422656188,727.144749368203,736.583076080218,746.021402792232,755.459729504247,764.898056216262,774.336382928277,783.774709640291,793.213036352306,802.651363064321,812.089689776335,821.52801648835,830.966343200365,840.40466991238,849.842996624394,859.281323336409,868.719650048424,878.157976760438,887.596303472453,897.034630184468,906.472956896483,915.911283608497,925.349610320512,934.787937032527,944.226263744541,953.664590456556,963.102917168571,972.541243880586,981.9795705926,991.417897304615,1000.85622401663,1010.29455072864,1019.73287744066,1029.17120415267,1038.60953086469,1048.0478575767,1057.48618428872,1066.92451100073,1076.36283771275,1085.80116442476,1095.23949113678,1104.67781784879,1114.11614456081,1123.55447127282,1132.99279798484,1142.43112469685,1151.86945140887,1161.30777812088,1170.74610483289
69.9045546038561,27.9160725425607,407.028848745786,414.923976180564,422.819103615359,430.714231050154,438.609358484948,446.504485919743,454.399613354538,462.294740789333,470.189868224127,478.084995658922,485.980123093717,493.875250528512,501.770377963306,509.665505398101,517.560632832896,525.455760267691,533.350887702485,541.24601513728,549.141142572075,557.03627000687,564.931397441664,572.826524876459,580.721652311254,588.616779746049,596.511907180843,604.407034615638,612.302162050433,620.197289485228,628.092416920022,635.987544354817,643.882671789612,651.777799224407,659.672926659201,667.568054093996,675.463181528791,683.358308963586,691.25343639838,699.148563833175,707.04369126797,714.938818702765,722.833946137559,730.729073572354,738.624201007149,746.519328441944,754.414455876738,762.309583311533,770.204710746328,778.099838181123,785.994965615917,793.890093050712,801.785220485507,809.680347920302,817.575475355096,825.470602789891,833.365730224686,841.260857659481,849.155985094275,857.05111252907,864.946239963865,872.84136739866,880.736494833454,888.631622268249,896.526749703044,904.421877137839,912.317004572634,920.212132007428,928.107259442223,936.002386877018,943.897514311813,951.792641746607,959.687769181402,967.582896616197,975.478024050992,983.373151485786,991.268278920581,999.163406355376,1007.05853379017,1014.95366122497,1022.84878865976,1030.74391609455,1038.63904352935,1046.53417096414,1054.42929839894,1062.32442583373,1070.21955326853,1078.11468070332,1086.00980813812,1093.90493557291,1101.80006300771,1109.6951904425,1117.5903178773,1125.48544531209,1133.38057274689,1141.27570018168
69.8837262045331,28.1285768269234,368.664128534575,376.367264776233,384.070401017913,391.773537259593,399.476673501272,407.179809742952,414.882945984631,422.586082226311,430.289218467991,437.99235470967,445.69549095135,453.398627193029,461.101763434709,468.804899676388,476.508035918068,484.211172159748,491.914308401427,499.617444643107,507.320580884787,515.023717126466,522.726853368146,530.429989609825,538.133125851505,545.836262093184,553.539398334864,561.242534576544,568.945670818223,576.648807059903,584.351943301583,592.055079543262,599.758215784942,607.461352026621,615.164488268301,622.86762450998,630.57076075166,638.27389699334,645.977033235019,653.680169476699,661.383305718379,669.086441960058,676.789578201738,684.492714443417,692.195850685097,699.898986926777,707.602123168456,715.305259410136,723.008395651815,730.711531893495,738.414668135174,746.117804376854,753.820940618534,761.524076860213,769.227213101893,776.930349343573,784.633485585252,792.336621826932,800.039758068611,807.742894310291,815.44603055197,823.14916679365,830.85230303533,838.555439277009,846.258575518689,853.961711760369,861.664848002048,869.367984243728,877.071120485407,884.774256727087,892.477392968766,900.180529210446,907.883665452126,915.586801693805,923.289937935485,930.993074177165,938.696210418844,946.399346660524,954.102482902203,961.805619143883,969.508755385562,977.211891627242,984.915027868922,992.618164110601,1000.32130035228,1008.02443659396,1015.72757283564,1023.43070907732,1031.133845319,1038.83698156068,1046.54011780236,1054.24325404404,1061.94639028572,1069.6495265274,1077.35266276908,1085.05579901076
69.9121984369469,26.6632135453934,444.971110379291,452.667532911923,460.363955444572,468.060377977221,475.75680050987,483.453223042518,491.149645575167,498.846068107816,506.542490640465,514.238913173114,521.935335705762,529.631758238411,537.32818077106,545.024603303709,552.721025836357,560.417448369006,568.113870901655,575.810293434304,583.506715966953,591.203138499601,598.89956103225,606.595983564899,614.292406097548,621.988828630197,629.685251162845,637.381673695494,645.078096228143,652.774518760792,660.47094129344,668.167363826089,675.863786358738,683.560208891387,691.256631424036,698.953053956684,706.649476489333,714.345899021982,722.042321554631,729.738744087279,737.435166619928,745.131589152577,752.828011685226,760.524434217875,768.220856750523,775.917279283172,783.613701815821,791.31012434847,799.006546881119,806.702969413767,814.399391946416,822.095814479065,829.792237011714,837.488659544362,845.185082077011,852.88150460966,860.577927142309,868.274349674958,875.970772207606,883.667194740255,891.363617272904,899.060039805553,906.756462338201,914.45288487085,922.149307403499,929.845729936148,937.542152468797,945.238575001445,952.934997534094,960.631420066743,968.327842599392,976.02426513204,983.720687664689,991.417110197338,999.113532729987,1006.80995526264,1014.50637779528,1022.20280032793,1029.89922286058,1037.59564539323,1045.29206792588,1052.98849045853,1060.68491299118,1068.38133552383,1076.07775805647,1083.77418058912,1091.47060312177,1099.16702565442,1106.86344818707,1114.55987071972,1122.25629325237,1129.95271578502,1137.64913831766,1145.34556085031,1153.04198338296,1160.73840591561
